transaction_id,user_id,merchant_id,amount,timestamp,location,label
fe16c541-6e7f-4e19-8545-d928b623c50c,54,4979,21.8,2024-11-06 22:46:59,Pune,0
934bf921-e35e-42e5-8fd5-080b728393d0,10219,1387,30.62,2024-12-19 18:50:35,Pune,0
949a98a1-aaf0-4b48-a3cd-7d467f05a529,14430,3817,153.02,2024-11-09 12:09:23,Mumbai,0
6fc2b746-5d3d-426a-a8d1-3cc00361df16,5026,4917,63.37,2024-05-21 00:41:34,Ahmedabad,0
6112291a-3286-453b-855e-463a64b59f26,8161,4995,11.9,2024-04-26 22:54:49,Kolkata,0
75ffc5f5-b4c7-4875-b00e-5990d1da3dbe,1880,113,16.04,2024-07-16 02:22:07,Mumbai,0
6b355ab5-1b74-4816-bec7-637e72402d88,18942,1858,11.31,2024-02-11 21:17:42,Bengaluru,0
e1c9fc96-a366-4f0d-ab13-97135b3a96b9,12264,4877,9.02,2024-04-10 07:15:31,Lucknow,0
b8c081b6-10ff-42cc-adae-d538dbc8e941,606,2123,3.26,2024-09-05 04:06:49,Hyderabad,0
c4c2820b-be86-4d2c-92d3-662b8c6504e3,14913,2574,13.73,2024-09-13 07:34:06,Kolkata,0
e595d2bb-15b7-4a33-99eb-71d66b499e99,8570,2155,15.78,2024-08-15 19:12:10,Hyderabad,0
0bc163eb-ba0c-4518-bf84-34a576817d54,15492,1509,2.57,2024-11-07 02:11:50,Jaipur,0
6cc531d8-4805-4679-b8a9-5d123b6a2375,12283,3989,7.46,2024-05-14 09:10:11,Kolkata,0
a3ab034c-ef69-439a-b899-fc8a8f723856,5680,3787,55.23,2024-12-24 19:19:00,Pune,0
7916891a-bd89-4913-a31f-d3d6a89f8677,16479,4737,77.02,2024-02-16 23:57:35,Hyderabad,0
01f39a66-2f79-4bb4-bcda-7a3ca5328880,8803,4178,1.73,2024-02-07 17:51:22,Bengaluru,0
2816d6d3-ba9a-4ad4-869c-3df85c22768b,10568,4657,28.04,2024-02-27 03:18:12,Pune,0
9dbd120b-7943-4083-84b1-1317e7e1e628,14100,253,9.56,2024-07-22 06:12:12,Delhi,0
43f0ff2b-fa73-4a3e-9638-f51706b9f917,6612,1388,11.86,2024-02-04 13:57:41,Kolkata,0
449b463e-d638-4c4d-8bcb-572df10c0e13,3127,3785,7.84,2024-07-22 03:19:50,Lucknow,0
97cb8127-d52a-4c51-871d-8516b0ca605e,9430,401,111.89,2024-06-25 20:31:52,Kolkata,0
89f1a94f-1c79-45e2-a2d4-bfc27ac605d3,8645,1015,17.54,2024-06-29 23:50:43,Kolkata,0
d0c4fffd-25ed-4eb1-b338-988ce87e61b5,6593,1254,10.66,2024-01-02 17:12:15,Ahmedabad,0
2e31793e-cae5-4fa7-afba-da460f06a6bd,7894,10,9.87,2024-02-17 17:55:35,Ahmedabad,0
be43f827-9e6a-44d6-934c-c77de32ffea9,4645,4148,26.88,2024-01-04 09:58:02,Lucknow,0
138cb3c2-db5e-4fe5-864a-ea1758c2a7e3,12344,3318,12.85,2024-01-28 00:01:39,Pune,0
53fbf3fa-19ff-4c55-a865-621c49384dde,12411,4405,46.12,2024-09-20 13:16:39,Mumbai,0
f2e83d2a-32f4-4d22-b43f-e6ca4f713b32,7282,768,13.79,2024-07-24 03:30:01,Bengaluru,0
a34627a5-5112-4775-bc1b-8f76567be506,1016,4646,12.53,2024-05-11 14:12:45,Delhi,0
6d63f6df-b7f4-4033-8e08-dc2a7d576604,3615,496,12.26,2024-05-16 02:12:09,Ahmedabad,0
e891b997-7531-472e-8451-f709cc4bbc8b,11106,1913,5.67,2024-08-10 20:26:02,Mumbai,0
43fec8a9-aa6b-4c93-be56-1ff33ccdc43e,1822,418,23.38,2024-03-10 19:51:23,Lucknow,0
61d78331-59d3-450a-a83f-c16f30832ae4,13423,1607,49.99,2024-08-24 17:47:51,Lucknow,0
32721825-8b7d-453d-b3d4-fd849a84d947,1047,4154,63.91,2024-12-28 01:23:59,Bengaluru,0
34296443-6ac8-46b2-a101-f6af7d81e991,7698,1077,6.73,2024-07-29 02:39:23,Delhi,0
cd332718-a521-48c4-8a6f-ca44fc70ff28,7097,2976,21.0,2024-03-18 23:45:14,Delhi,0
63c8fea8-2ae0-4240-9eac-dbaba1f0176f,13928,3685,70.92,2024-03-03 22:49:09,Delhi,0
e05cf10f-bb05-46cb-8eb8-56101723e2e8,14548,3205,54.51,2024-06-18 08:56:49,Delhi,0
c1fd71ac-01fa-4895-b6b4-313ef89f81c7,67,4391,28.62,2024-01-31 12:27:11,Lucknow,0
f6a9eb9a-8de0-492a-a482-37de0c1e1787,9637,2871,65.31,2024-11-06 03:13:04,Mumbai,0
d26e3360-a21f-4bcc-b267-3c8228698db5,10817,4176,44.13,2024-10-22 07:26:55,Lucknow,0
8e4dcf59-90e4-4071-b95c-f3210e1de971,19526,83,17.25,2024-03-05 05:32:14,Lucknow,0
c41d30b4-1025-4eb4-88be-67d426c1a8ef,5880,4892,53.98,2024-04-23 17:03:51,Jaipur,0
26c18c9b-6392-4f90-8b68-3b5860d7b4fc,14703,4165,13.78,2024-04-12 08:10:29,Delhi,0
589dd405-7bb5-406f-b4b9-cd863655171f,9024,4064,44.59,2024-02-09 19:20:55,Ahmedabad,0
81457ddb-ba0c-435e-8838-0aa49583f3e2,19422,1146,22.46,2024-10-16 20:40:15,Delhi,0
d54130c8-f683-446a-b051-7579d1455e45,2801,3851,5.48,2024-05-16 06:33:28,Hyderabad,0
096dc49e-a165-44cf-b96d-9e8640f96fa8,13063,1969,9.25,2024-03-31 19:29:38,Bengaluru,0
e2dc99f1-8809-4523-8f33-8d7d9471623b,17521,1467,41.17,2024-10-19 13:31:22,Pune,0
16a50a42-f0b2-4176-8f75-ee5476783367,14484,1239,22.59,2024-01-15 04:04:22,Kolkata,0
557264c6-7bd3-48a6-ad80-4e3dd0e0ccfb,11398,1982,6.53,2024-01-21 16:50:59,Chennai,0
40b48e30-4de6-4dcf-a903-1977f340dd02,12893,243,29.73,2024-09-09 09:31:11,Ahmedabad,0
b5db062a-e9b8-4683-a754-7b0c576f88a2,8354,182,21.97,2024-11-30 05:55:23,Mumbai,0
a269ab9c-a891-4da9-9935-b28f28b02ae9,12580,3365,36.01,2024-01-25 11:41:49,Bengaluru,0
725d3c3a-76ae-4f11-a5a8-59aa57d8ccfe,835,4942,52.67,2024-04-28 13:26:26,Delhi,0
223152b6-c9c0-4e1d-8151-e4acbe151134,11307,688,31.94,2024-04-08 23:18:56,Mumbai,0
ef84f2ae-1372-413d-ae1f-162dd508a383,16700,1661,4.08,2024-01-25 19:11:42,Pune,0
8c0b396e-533c-40d8-8145-d60ee534bfb3,18691,4194,17.4,2024-06-04 01:47:38,Chennai,0
b858fe7d-babf-4a3b-86ce-18e58f3d254e,6364,974,30.08,2024-05-11 07:27:19,Lucknow,0
5f90e250-9626-4d0d-b5ba-bca25f01cdc2,17716,3895,68.01,2024-05-07 20:40:11,Kolkata,0
36c1f3a3-539c-432f-9bc3-054e0f169149,10755,2712,18.55,2024-01-29 17:18:14,Lucknow,0
6d8908ab-cae6-4548-ad0b-4643ff8c344e,16507,3648,35.73,2024-01-03 18:33:42,Lucknow,0
44ba7920-49c8-4a27-b9b2-8f2a7e1ef349,9616,3717,83.87,2024-01-05 04:28:12,Kolkata,0
4a4dd612-a8c0-4c61-8e62-23852f039ecf,2983,1260,4.5,2024-02-07 17:35:37,Lucknow,0
bcb5c739-8714-47e5-88a4-0c48793ac30e,7567,4078,55.19,2024-04-25 10:29:55,Delhi,0
d63df9cc-b6a6-488f-8f6d-cd27be17841b,6665,1598,26.25,2024-06-16 12:37:43,Chennai,0
18d8399f-4bed-4463-a7f9-393217ac8a79,12277,3035,28.64,2024-11-05 23:21:39,Chennai,0
f5c9e1c2-bfc3-45a5-a73e-18a6a851608e,7304,836,8.81,2024-03-22 10:56:14,Ahmedabad,0
765d5c03-f666-49b9-9c99-c9521b08fc65,15362,257,5.98,2024-03-18 17:56:51,Chennai,0
83f2f529-4097-4bee-a158-c0708517ae02,4348,938,3.52,2024-02-20 18:24:40,Kolkata,0
d24d1138-3a8c-40e5-a352-9ebb7e2b011c,12522,2552,9.44,2024-12-19 07:18:16,Mumbai,0
76ecc48a-5fc8-405c-9f35-8de4c00cafe2,13124,2440,3.39,2024-02-03 19:48:23,Ahmedabad,0
bdb33bb4-b419-4b00-be06-6306eb32e3fe,4128,3785,1.95,2024-03-11 04:13:19,Jaipur,0
5c98d126-2669-4cb3-83a0-b0bd28259b73,4506,3458,6.02,2024-04-16 09:23:30,Chennai,0
1e55b5a9-73c4-4e74-8e44-e9931b2b2e62,16066,3298,7.9,2024-10-16 07:11:31,Chennai,0
dc485b94-2e51-4d15-a57b-6a0c39bf190d,2762,679,17.47,2024-05-05 15:02:55,Ahmedabad,0
0f8c2bc2-6665-4223-83dd-0e434b034523,10300,3537,79.31,2024-06-27 11:34:18,Pune,0
1660d1b1-4040-473f-96f0-36a335768397,9984,2802,63.82,2024-11-08 00:23:11,Ahmedabad,0
07533efc-d5df-4a3f-9dba-48ccb5c41867,18650,2087,4.55,2024-08-13 02:52:31,Delhi,0
2623fd64-ea00-4285-961f-facfe682e24c,7752,3230,62.58,2024-03-05 07:24:53,Jaipur,0
757e7302-1be0-42db-bba1-b3c62786bbd8,1882,4821,17.04,2024-04-01 04:03:58,Bengaluru,0
832b27c2-e786-4320-955c-f1dab23a5164,4587,2662,23.43,2024-09-23 12:33:52,Delhi,0
f66fc461-79a0-4f63-8d48-7c0f0c6dda33,16848,541,29.8,2024-03-24 11:12:57,Ahmedabad,0
41906c06-5fb1-475b-805b-a44bcd910963,5511,2604,3.2,2024-09-19 10:20:03,Ahmedabad,1
ae123476-589f-4801-908e-0af470f3fe98,18920,4050,12.92,2024-05-29 06:41:34,Delhi,0
8a46ad41-fa12-43c4-9400-14e74cde256d,4304,4746,20.51,2024-12-24 23:31:58,Mumbai,0
62a8b7de-fec1-41db-ae44-2829bb26632d,15639,3259,3.11,2024-01-16 13:37:21,Delhi,0
fd43738a-0692-47cb-8d29-cf5d0c4466fa,435,3990,19.98,2024-01-29 17:35:00,Delhi,1
514e7298-bb83-4de9-846e-79da113a4178,19812,262,21.83,2024-07-19 23:23:23,Chennai,0
4b755052-94c8-4536-b965-a8286be94ea6,6078,3401,292.26,2024-09-17 04:47:13,Lucknow,0
faab8509-e1bb-4e96-8f86-6d220a1ee76c,12525,4027,2.0,2024-04-30 17:47:52,Jaipur,0
96567756-eacf-4683-8706-18836115506f,13255,769,22.2,2024-01-12 15:41:47,Ahmedabad,0
cf6284f9-3817-4db1-b284-c7f64c146b05,1296,3450,14.01,2024-09-06 00:26:43,Chennai,0
6f33152d-3e30-4816-8c12-03d47251c0fe,14863,1876,23.24,2024-08-01 18:17:11,Pune,0
29fbeb37-3968-4e67-95aa-a3e3da9a4be2,14659,3724,24.5,2024-08-14 23:28:31,Hyderabad,0
a69bd4f9-6438-4429-aca9-4d85f1385eb3,12145,3464,17.79,2024-07-16 11:56:13,Pune,0
0952aca4-35e6-4059-ab73-7ccc486d12ca,9255,2552,8.98,2024-12-05 11:56:47,Lucknow,0
f9bbbd64-d488-4d68-8ea6-fd427802fd8a,2260,2412,9.61,2024-10-25 01:25:07,Jaipur,0
4ddcea54-c8b2-4c5f-8c06-a0eb690ddbe1,2542,1269,1.7,2024-07-15 02:32:39,Mumbai,0
267c8031-fe30-4ec2-994e-c094ed6995d7,15832,475,31.82,2024-04-07 17:54:47,Hyderabad,0
980a6935-7dd7-40ee-bebd-ac308fea4b3f,11420,1268,17.13,2024-06-10 14:42:34,Bengaluru,0
cf843645-ce58-48da-8236-ba7f132ac73c,4417,1449,44.09,2024-12-15 03:45:31,Chennai,0
5c06786c-2511-4bbb-a51e-cd5cd8b6ad99,6808,1966,186.67,2024-06-16 23:43:23,Bengaluru,0
41a7e268-3df8-463f-9eb6-ec543506ddf3,3583,443,104.25,2024-03-18 19:58:17,Bengaluru,0
883d6d7d-fb26-4c2b-b3cb-97db9c484381,10384,1158,15.25,2024-01-28 13:06:35,Chennai,0
ebf612a4-f110-4805-bd8e-28f17936c00d,854,3317,115.95,2024-03-22 03:08:56,Delhi,0
201ff10e-50ed-4eff-8de4-f60272e08aa4,7500,2053,13.23,2024-07-15 17:05:43,Bengaluru,0
1d201fd2-6d8f-443d-9143-4d83365238b2,5248,4626,11.97,2024-08-06 12:24:47,Bengaluru,0
10734c9b-b496-43de-b070-811374bb3b95,12930,2642,46.06,2024-09-23 08:32:04,Mumbai,0
f9d585bf-957b-4ccb-aee1-b2db31667b3a,14851,3864,19.22,2024-10-20 04:38:36,Kolkata,0
aafb1f50-9898-45d0-acae-48f0d110e294,7961,3604,41.43,2024-04-10 06:21:43,Bengaluru,0
3969284a-7436-4f57-bbe4-e1c0d0c5e343,9060,2933,26.67,2024-03-03 03:01:46,Jaipur,0
0b34eefc-32c6-47c4-aea1-f701da925821,15787,4383,26.11,2024-01-03 15:40:21,Bengaluru,0
2d1cd64f-9b36-4c6c-aaec-9ea9ec37f01d,3542,3516,5.49,2024-08-17 01:13:33,Kolkata,0
da4ce5a1-f34c-4352-afff-25f9b8ba675d,16113,3412,16.54,2024-11-10 08:00:04,Lucknow,0
6e0727cc-3f90-4453-b674-0d821d2d1b59,17868,4338,42.69,2024-05-28 20:24:43,Bengaluru,0
40a74de8-5042-4992-b842-e00f66465791,16045,4315,29.83,2024-05-04 22:17:20,Hyderabad,0
aa16b468-cf6c-4603-9bee-584b31b449c2,2279,1996,24.12,2024-01-10 09:46:33,Bengaluru,0
207a5fdd-e7d7-4c29-b34c-fb03197df7a4,13447,2465,174.77,2024-08-27 01:34:54,Chennai,0
bc57f5a4-1962-4267-955e-551581e5ba4b,14784,1717,4.1,2024-03-15 00:02:29,Pune,0
090c6ce2-e491-49f2-a1b6-3b039f48371f,3380,2554,7.64,2024-06-07 23:41:41,Kolkata,0
594a0d4a-8128-41ed-9a04-a81347bef663,12789,4337,208.88,2024-06-14 11:04:37,Bengaluru,0
77647885-40dd-4c70-bf56-dbc1c24c09cb,3654,271,3.96,2024-09-29 15:07:38,Mumbai,0
595a7088-490c-4013-8475-75cbe2a67e51,3846,2546,38.06,2024-11-28 17:50:41,Lucknow,0
64220e7d-cfe1-40e6-8659-3f5dda8cf1a3,1153,3856,8.05,2024-07-03 03:15:01,Kolkata,0
3eafcdcb-34f9-48a5-9018-2b466e31f68b,8424,441,123.8,2024-01-30 12:11:44,Chennai,0
86157d4e-aa07-482c-9f69-effc881f63f4,1830,1071,5.11,2024-10-02 22:07:53,Ahmedabad,0
31806de5-2f5e-4585-af97-0b72c7bc73f4,7591,4279,37.85,2024-11-01 07:00:42,Chennai,0
21a31d30-21a4-4af2-9485-c39a617b5428,6305,3806,13.87,2024-12-01 21:20:26,Jaipur,0
dc07fadb-9a99-4fd7-bb98-db579eb5d66a,3839,3746,7.59,2024-08-19 01:05:35,Chennai,0
8b7a5dc2-7084-4e07-a77c-09e6de647985,18663,4338,13.4,2024-08-21 14:57:14,Jaipur,0
d5da1050-4065-4fb2-bbed-ca84665cb376,5281,1274,9.6,2024-03-26 22:58:31,Delhi,0
d7241ea2-fcc4-4b2a-b6f9-8f0e7215c380,5716,524,9.44,2024-11-16 17:17:10,Hyderabad,0
8ae901ac-5a79-48eb-94fd-fe8dfb59304e,19361,4391,21.04,2024-09-12 18:15:45,Chennai,0
7dcde7dd-9d9f-4513-999e-bea4d1dfceec,12261,2679,17.21,2024-12-13 08:59:22,Pune,0
293a2d4d-2e30-4b6c-83c3-bec707496d91,1603,3193,6.61,2024-07-23 06:33:07,Ahmedabad,0
548fd157-d71e-415e-b4ce-68f4ec3b369f,4753,2832,41.34,2024-04-23 15:24:10,Chennai,0
24d464e3-a71b-4d77-933a-076ef99ad92f,16103,4946,14.62,2024-05-28 15:32:42,Hyderabad,0
f6af8df2-e08f-475b-b1f3-d3ff29f4540a,13389,3261,6.74,2024-04-05 00:22:58,Bengaluru,0
cd4b3ee9-0e3e-4988-8b93-681cf87186bd,12666,858,95.5,2024-07-14 01:51:19,Mumbai,0
00aff2af-df99-422e-a957-1dff96b9c8ab,5283,1901,43.05,2024-04-02 19:38:56,Kolkata,0
a0fb283e-9fb3-4ca1-a580-ad33010fb88d,10963,2781,26.9,2024-11-14 06:46:38,Hyderabad,0
f3d8cef8-bb13-4ab4-b0be-53c27d4f72bf,1189,4722,18.98,2024-01-16 13:06:44,Kolkata,0
b8ce68d2-446a-4e06-a604-e0e7248cc41e,18656,4092,7.5,2024-10-02 17:43:25,Chennai,0
2dec90fa-901b-48e6-bead-7ff91b7a4a44,12093,2983,2.75,2024-07-19 12:57:19,Pune,0
702299fb-a005-441d-ba3d-3e5c0470b10b,2739,2072,19.47,2024-06-02 20:32:22,Delhi,1
7b1736f2-1e79-4cc3-a360-296739f617eb,11951,2413,25.36,2024-02-13 18:20:36,Jaipur,0
0ddb6a5b-a293-4291-81a6-ce1610f0cd6c,7198,2994,29.54,2024-11-23 23:24:59,Kolkata,1
1234e0c8-dcaf-4e72-8dc1-cc4f014c87c0,19920,1761,28.37,2024-11-06 11:02:18,Chennai,0
2859f8f0-e65f-4c77-a66f-9f58c4209245,11381,4211,16.15,2024-04-30 08:17:38,Hyderabad,0
b1d30623-4e72-4a22-a452-1947df3fbb44,1396,4012,62.39,2024-03-07 19:20:17,Ahmedabad,0
2d6da27b-4bcb-463e-acbc-c2240c607dcd,8315,1307,38.44,2024-09-10 11:54:30,Kolkata,1
3c1bfdd5-ffec-4f52-9b62-87beddc11d22,7953,2932,22.42,2024-03-19 14:38:32,Ahmedabad,0
7b66efbe-6ddf-4c2c-9dfd-fe128a4fffc0,2373,1800,46.46,2024-06-19 15:42:28,Mumbai,0
a82337b9-38ec-48f4-a020-4d848b9ba47d,5886,944,43.74,2024-04-27 19:37:37,Hyderabad,0
036021fa-6b34-41cd-9b53-9c13862ef06d,7700,1492,14.82,2024-12-18 14:59:12,Delhi,0
30f30d71-284e-4da2-9fa2-cca3e5134444,10174,3194,20.49,2024-11-20 19:39:37,Hyderabad,0
37fd45f8-fc5b-41a5-93b7-c811532b3285,8128,1658,16.58,2024-12-11 13:53:50,Chennai,0
5403a6fa-f672-45d4-b428-e2e0fe86df1c,131,3488,52.67,2024-11-18 01:22:03,Lucknow,0
2564ed4a-2936-4511-ad26-a063aed04b18,5999,3435,217.3,2024-06-13 00:56:54,Chennai,0
9f69b295-ace0-4544-a923-ee548ee0eb99,9029,3898,21.32,2024-09-21 03:48:52,Lucknow,0
b95ab3a9-193f-4d72-87cc-1b7e88cac510,19474,3511,35.6,2024-05-12 08:05:57,Hyderabad,0
f6538970-313c-464a-b40d-be23407f2742,7220,2938,6.54,2024-01-04 10:40:50,Jaipur,0
1b42414c-accf-4ea9-af09-36a9590850d3,15895,4487,7.91,2024-11-29 09:22:51,Bengaluru,0
4cf87911-c06f-4c9f-a4d8-2da5ca4707ca,4116,293,33.51,2024-01-15 01:29:55,Jaipur,0
5deca3a4-0688-4182-8906-505806ebeec2,19246,2963,23.75,2024-07-12 02:59:20,Delhi,0
6ac1771b-a597-4d07-abda-e2b4a0cec5b3,18257,3475,35.06,2024-10-09 22:44:23,Bengaluru,0
939d9d2f-d457-4733-8249-fa83c9ddb877,16510,563,7.21,2024-11-29 13:28:49,Delhi,0
f6d8a8b2-400b-4eec-921e-6e670f31dc30,6188,2873,109.34,2024-08-05 14:23:00,Chennai,0
77e3ff93-a741-4c71-8a69-88ba97a0ba96,9749,832,57.49,2024-02-04 05:21:46,Lucknow,0
8d6f6540-5cb8-4290-b0ad-e77c413aa923,17208,2623,18.21,2024-10-31 07:17:46,Pune,0
6af370bf-9c7d-420a-bbdd-181101579559,12002,330,9.73,2024-01-12 12:41:06,Kolkata,0
6a923b3b-48cd-4978-b3e6-7a2973db40a0,964,2089,27.92,2024-03-23 06:32:36,Lucknow,0
cff3b593-8a43-417f-b526-80f7068264d3,6408,2505,11.97,2024-11-17 16:32:35,Pune,0
5f1f62a3-c88f-4361-8a30-bead13ff9380,12125,2374,20.0,2024-01-17 16:46:43,Lucknow,0
932e748d-c3bd-4134-a653-431e7391c9a0,4528,1608,141.69,2024-01-19 05:58:37,Mumbai,0
f21a2672-f14b-41f9-adec-eb811a868257,11512,4720,22.88,2024-10-24 22:20:32,Ahmedabad,0
ac41d53c-74c6-41c1-a62e-b9b06b07fe98,17824,2840,5.63,2024-03-21 11:17:29,Jaipur,0
09a6f210-1f8e-4f49-85aa-f610688a87b3,308,1987,18.81,2024-04-18 19:53:35,Bengaluru,0
c7ef4ead-a3d1-421f-b7c8-c3eab0b8b15f,18646,90,49.36,2024-06-08 23:29:07,Kolkata,0
e25643a0-62bb-4410-98c0-82497e613339,8430,2383,19.07,2024-07-02 06:47:40,Pune,0
0e8fadfd-8044-414c-856b-0324c527187f,12537,4270,56.53,2024-02-02 19:00:36,Hyderabad,0
d89a5d51-1b8b-4bef-9b30-aa9630a0e8f5,11281,4556,13.36,2024-08-08 14:34:30,Kolkata,0
3ca77341-6fbc-47d4-b6df-5135947a2127,16777,2375,9.05,2024-01-29 11:37:02,Mumbai,0
9dc13bff-673b-4fb7-9b1c-fb0ebb35abf7,4375,2539,26.4,2024-02-02 22:21:23,Bengaluru,0
410936d8-3169-4762-9c06-b6073342f853,1943,1951,53.14,2024-05-23 18:47:03,Bengaluru,0
8d61d423-6d15-4457-aabe-65373a9e8bd6,17076,2855,9.49,2024-09-04 02:34:05,Pune,0
e1ae31db-8b59-4c5d-afeb-f34c3c42296a,8810,1764,3.59,2024-05-29 02:15:49,Chennai,0
2b085c57-48ae-4c62-a52b-23134ddb904b,14171,1996,5.12,2024-06-19 16:39:21,Jaipur,0
b77f73de-de73-4dd5-8792-5c6f5210ff1c,18928,433,19.8,2024-06-03 09:50:46,Hyderabad,0
ea7556db-96d6-42f2-8c11-fa1541310dca,13113,252,116.58,2024-03-16 09:46:59,Chennai,0
6c938a62-75c5-49df-8525-dcdceccb3787,8263,673,9.91,2024-09-04 01:56:07,Chennai,0
97b22d37-e04b-4bef-ae4c-6e2566be0704,4394,4249,133.69,2024-10-21 02:18:09,Mumbai,0
5e2290e4-22c6-41c2-b4fd-27a9800d6f80,12972,4190,8.92,2024-01-07 02:43:19,Ahmedabad,0
301b99c1-99ed-4d74-b2f1-aec2a7d7c07a,14853,4251,14.36,2024-04-12 04:07:40,Mumbai,0
47d48f65-5b5c-4881-a799-5705b668a4b9,12129,3176,25.05,2024-04-24 05:18:59,Hyderabad,1
4986a718-d543-4e2f-9269-de0c5688612f,3275,15,17.19,2024-10-24 04:21:29,Jaipur,0
d3f100de-2376-4d19-abc6-2ab6c772e04a,13281,576,19.27,2024-12-12 04:25:46,Delhi,0
3749998a-1dd5-4e7e-bfca-469f2bfdb35c,7223,3813,11.91,2024-05-23 19:07:03,Pune,0
0d0ddd08-03ea-46d4-b884-d54dc10e200c,6478,4386,11.94,2024-11-12 22:31:47,Hyderabad,0
92e69989-5936-4dd3-b0d7-053436446d1d,8507,1214,19.4,2024-12-02 00:11:37,Bengaluru,0
a4e23dcc-e614-46b5-ab3a-e2458bf334ce,15943,74,60.16,2024-02-06 16:56:45,Chennai,0
bcb4caab-9c63-4b28-8119-f67d53203b06,13355,4888,5.8,2024-02-16 23:32:09,Lucknow,0
9f992532-bd8f-4641-8ec9-b1ed8212f97c,6935,295,52.74,2024-02-13 21:14:14,Pune,0
b45189a2-50c0-4d23-a30d-983aec261419,9803,4669,44.91,2024-09-28 08:44:03,Mumbai,0
4ff43de6-1031-4fe4-b8be-1e888694f094,14638,4138,24.81,2024-10-31 23:44:28,Jaipur,0
19e868b7-f1ba-4e6f-938a-a781aa5dfd81,7782,40,16.24,2024-11-05 01:04:30,Jaipur,0
c8395133-4121-4a51-bd9f-58dab3b99e94,10817,3393,44.1,2024-04-12 08:49:15,Chennai,0
6518749c-f604-4f6b-916d-1ad8b1d59b51,7516,1286,19.12,2024-07-02 01:25:14,Mumbai,0
a952bca4-2c08-48de-85f7-d4fe6bac2728,9884,3340,45.68,2024-03-12 15:13:27,Kolkata,0
41cf88cd-8d4b-45c4-bc84-f0e8e466d9e6,1752,2776,21.15,2024-02-23 19:54:34,Kolkata,0
90540f6f-c4be-4b6f-97d6-9a1ddd01c31a,1244,4923,13.66,2024-08-05 20:41:57,Lucknow,0
a93f95b4-ccf9-4c4d-9517-947ee886dd15,12782,4855,25.46,2024-08-25 10:06:21,Pune,0
87a6e864-4903-4eed-af42-35ff9294e52f,352,1320,36.28,2024-09-30 11:00:02,Lucknow,0
39136d89-3281-4751-8777-2b570c246131,15186,2252,47.59,2024-11-28 05:54:55,Ahmedabad,0
2a3c9f04-a6d5-4089-b604-7f55b3f63c48,4860,4304,36.56,2024-03-04 06:52:32,Chennai,0
d8dac04b-42ca-4774-a115-eb0a563e7538,14511,3265,6.9,2024-06-01 17:43:21,Lucknow,0
264b0c05-af98-45de-9f7b-085eb4b46604,11698,3892,55.95,2024-08-03 13:20:43,Hyderabad,0
d7878ac8-4aeb-4dd7-9bea-b09ef5792b4a,18449,941,13.55,2024-05-24 21:20:38,Bengaluru,0
d644a601-42c5-4a45-a255-c6dd4f275c9c,7101,3787,8.32,2024-12-26 11:06:46,Kolkata,0
26652562-3022-48f9-8f07-2c7fd0024093,10039,1784,11.33,2024-04-29 04:32:01,Delhi,0
b29219f3-c2d4-498b-af97-80a56df9dffa,15098,1271,10.44,2024-08-05 22:19:24,Ahmedabad,0
76051fce-7a62-42c5-a7e0-78f9a3987dca,2852,3899,32.24,2024-07-11 18:42:14,Ahmedabad,0
6d598ace-39c2-4be1-b218-2a21c0f073b2,17012,4052,12.5,2024-01-23 15:21:15,Bengaluru,0
6320e87f-ea46-4388-8268-e6a55579a46f,7326,2188,2.21,2024-06-25 16:37:25,Mumbai,0
5f495d6a-d3e1-4d10-9300-fcdc62c9e0b7,6213,1416,21.08,2024-08-17 00:23:07,Kolkata,0
5741a614-372f-463f-9f56-6402ea1f1a01,10967,3953,26.57,2024-11-28 14:38:14,Pune,0
f14521fa-f391-4bb3-97d8-d80f97a50aa4,3315,2422,3.88,2024-05-05 11:48:54,Chennai,0
21eb2d87-da7c-4e21-bb7f-5b5e0c5ad166,3208,2514,4.13,2024-05-13 01:10:27,Delhi,0
2cebf8a5-77f2-4d6f-bf34-08548b4dd007,12827,855,3.36,2024-08-30 09:17:29,Delhi,0
2d98a30f-7970-4bbe-9f22-e891c57f66dc,12406,3436,2.44,2024-10-20 11:44:00,Jaipur,0
2947242f-5872-4e84-b8d7-450bc7342504,9221,3315,72.55,2024-05-13 09:20:33,Bengaluru,0
9935dd59-8329-4ed7-8b1b-2a7c4bc342c5,16654,2943,29.17,2024-07-23 06:01:37,Pune,0
88512c12-402b-4b6d-bd21-11c6e2cda86b,16139,193,67.34,2024-12-27 11:19:19,Jaipur,0
3bf54688-61af-4ea5-b903-46856ec5d9b2,1499,2723,85.67,2024-05-01 20:28:54,Ahmedabad,0
9c91d021-51a5-4a19-be0b-347d72a1cdf9,14136,2633,34.84,2024-02-17 05:07:56,Jaipur,0
c76efc9e-81f5-4dfc-ae46-81acad4bf91b,6900,3769,11.59,2024-09-03 10:27:58,Pune,0
415a672f-b4b4-4709-8418-d58b093ffab5,9261,2650,9.86,2024-05-08 20:21:19,Jaipur,0
17a217e0-c85c-4414-9d8b-67f0bee2db77,19345,2147,17.67,2024-08-07 15:18:57,Pune,0
6451b7ab-248b-469b-a0d2-d9fed341e247,586,1418,35.87,2024-08-05 10:56:48,Hyderabad,0
08fff3b4-bffe-48ce-a79a-28fbae7d454c,18382,3447,38.8,2024-12-24 19:18:18,Kolkata,0
